0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.0101010101010102e-02,0.0000000000000000e+00,1.8466197625246986e-03
2.0202020202020204e-02,0.0000000000000000e+00,3.6932395250493973e-03
3.0303030303030304e-02,0.0000000000000000e+00,5.5398592875740959e-03
4.0404040404040407e-02,0.0000000000000000e+00,7.3864790500987945e-03
5.0505050505050511e-02,0.0000000000000000e+00,9.2330988126234931e-03
6.0606060606060608e-02,0.0000000000000000e+00,1.1079718575148192e-02
7.0707070707070704e-02,0.0000000000000000e+00,1.2926338337672890e-02
8.0808080808080815e-02,0.0000000000000000e+00,1.4772958100197589e-02
9.0909090909090912e-02,0.0000000000000000e+00,1.6619577862722289e-02
1.0101010101010102e-01,0.0000000000000000e+00,1.8466197625246986e-02
1.1111111111111112e-01,0.0000000000000000e+00,2.0312817387771687e-02
1.2121212121212122e-01,0.0000000000000000e+00,2.2159437150296384e-02
1.3131313131313133e-01,0.0000000000000000e+00,2.4006056912821080e-02
1.4141414141414141e-01,0.0000000000000000e+00,2.5852676675345781e-02
1.5151515151515152e-01,0.0000000000000000e+00,2.7699296437870481e-02
1.6161616161616163e-01,0.0000000000000000e+00,2.9545916200395178e-02
1.7171717171717174e-01,0.0000000000000000e+00,3.1392535962919875e-02
1.8181818181818182e-01,0.0000000000000000e+00,3.3239155725444579e-02
1.9191919191919193e-01,0.0000000000000000e+00,3.5085775487969276e-02
2.0202020202020204e-01,0.0000000000000000e+00,1.8466197625246988e-01
2.1212121212121215e-01,0.0000000000000000e+00,1.9389507506509338e-01
2.2222222222222224e-01,0.0000000000000000e+00,2.0312817387771687e-01
2.3232323232323235e-01,0.0000000000000000e+00,2.1236127269034036e-01
2.4242424242424243e-01,0.0000000000000000e+00,2.2159437150296385e-01
2.5252525252525254e-01,0.0000000000000000e+00,2.3082747031558734e-01
2.6262626262626265e-01,0.0000000000000000e+00,2.4006056912821083e-01
2.7272727272727271e-01,0.0000000000000000e+00,2.4929366794083432e-01
2.8282828282828282e-01,0.0000000000000000e+00,2.5852676675345782e-01
2.9292929292929293e-01,0.0000000000000000e+00,2.6775986556608133e-01
3.0303030303030304e-01,0.0000000000000000e+00,2.7699296437870480e-01
3.1313131313131315e-01,0.0000000000000000e+00,2.8622606319132832e-01
3.2323232323232326e-01,0.0000000000000000e+00,2.9545916200395178e-01
3.3333333333333337e-01,0.0000000000000000e+00,3.0469226081657530e-01
3.4343434343434348e-01,0.0000000000000000e+00,3.1392535962919876e-01
3.5353535353535359e-01,0.0000000000000000e+00,3.2315845844182228e-01
3.6363636363636365e-01,0.0000000000000000e+00,3.3239155725444580e-01
3.7373737373737376e-01,0.0000000000000000e+00,3.4162465606706927e-01
3.8383838383838387e-01,0.0000000000000000e+00,3.5085775487969278e-01
3.9393939393939398e-01,0.0000000000000000e+00,3.6009085369231625e-01
4.0404040404040409e-01,0.0000000000000000e+00,3.6932395250493977e-01
4.1414141414141420e-01,0.0000000000000000e+00,3.7855705131756323e-01
4.2424242424242431e-01,0.0000000000000000e+00,3.8779015013018675e-01
4.3434343434343442e-01,0.0000000000000000e+00,3.9702324894281027e-01
4.4444444444444448e-01,0.0000000000000000e+00,4.0625634775543373e-01
4.5454545454545459e-01,0.0000000000000000e+00,4.1548944656805725e-01
4.6464646464646470e-01,0.0000000000000000e+00,4.2472254538068072e-01
4.7474747474747481e-01,0.0000000000000000e+00,4.3395564419330424e-01
4.8484848484848486e-01,0.0000000000000000e+00,4.4318874300592770e-01
4.9494949494949497e-01,0.0000000000000000e+00,4.5242184181855111e-01
5.0505050505050508e-01,0.0000000000000000e+00,4.6165494063117468e-01
5.1515151515151514e-01,0.0000000000000000e+00,4.7088803944379809e-01
5.2525252525252530e-01,0.0000000000000000e+00,4.8012113825642166e-01
5.3535353535353536e-01,0.0000000000000000e+00,4.8935423706904507e-01
5.4545454545454541e-01,0.0000000000000000e+00,4.9858733588166865e-01
5.5555555555555558e-01,0.0000000000000000e+00,5.0782043469429206e-01
5.6565656565656564e-01,0.0000000000000000e+00,5.1705353350691563e-01
5.7575757575757580e-01,0.0000000000000000e+00,5.2628663231953909e-01
5.8585858585858586e-01,0.0000000000000000e+00,5.3551973113216267e-01
5.9595959595959602e-01,0.0000000000000000e+00,5.4475282994478602e-01
6.0606060606060608e-01,0.0000000000000000e+00,5.5398592875740960e-01
6.1616161616161624e-01,0.0000000000000000e+00,5.6321902757003306e-01
6.2626262626262630e-01,0.0000000000000000e+00,5.7245212638265663e-01
6.3636363636363635e-01,0.0000000000000000e+00,5.8168522519528010e-01
6.4646464646464652e-01,0.0000000000000000e+00,5.9091832400790356e-01
6.5656565656565657e-01,0.0000000000000000e+00,6.0015142282052703e-01
6.6666666666666674e-01,0.0000000000000000e+00,6.0938452163315060e-01
6.7676767676767680e-01,0.0000000000000000e+00,6.1861762044577406e-01
6.8686868686868696e-01,0.0000000000000000e+00,6.2785071925839753e-01
6.9696969696969702e-01,0.0000000000000000e+00,6.3708381807102099e-01
7.0707070707070718e-01,0.0000000000000000e+00,3.2315845844182228e-01
7.1717171717171724e-01,0.0000000000000000e+00,3.2777500784813401e-01
7.2727272727272729e-01,0.0000000000000000e+00,3.3239155725444580e-01
7.3737373737373746e-01,0.0000000000000000e+00,3.3700810666075748e-01
7.4747474747474751e-01,0.0000000000000000e+00,3.4162465606706927e-01
7.5757575757575768e-01,0.0000000000000000e+00,3.4624120547338100e-01
7.6767676767676774e-01,0.0000000000000000e+00,3.5085775487969278e-01
7.7777777777777790e-01,0.0000000000000000e+00,3.5547430428600452e-01
7.8787878787878796e-01,0.0000000000000000e+00,3.6009085369231625e-01
7.9797979797979801e-01,0.0000000000000000e+00,3.6470740309862798e-01
8.0808080808080818e-01,0.0000000000000000e+00,3.6932395250493977e-01
8.1818181818181823e-01,0.0000000000000000e+00,3.7394050191125150e-01
8.2828282828282840e-01,0.0000000000000000e+00,3.7855705131756323e-01
8.3838383838383845e-01,0.0000000000000000e+00,3.8317360072387496e-01
8.4848484848484862e-01,0.0000000000000000e+00,3.8779015013018675e-01
8.5858585858585867e-01,0.0000000000000000e+00,3.9240669953649848e-01
8.6868686868686884e-01,0.0000000000000000e+00,3.9702324894281027e-01
8.7878787878787890e-01,0.0000000000000000e+00,4.0163979834912195e-01
8.8888888888888895e-01,0.0000000000000000e+00,4.0625634775543373e-01
8.9898989898989912e-01,0.0000000000000000e+00,4.1087289716174547e-01
9.0909090909090917e-01,0.0000000000000000e+00,4.1548944656805725e-01
9.1919191919191934e-01,0.0000000000000000e+00,4.2010599597436898e-01
9.2929292929292939e-01,0.0000000000000000e+00,4.2472254538068072e-01
9.3939393939393956e-01,0.0000000000000000e+00,4.2933909478699245e-01
9.4949494949494961e-01,0.0000000000000000e+00,4.3395564419330424e-01
9.5959595959595978e-01,0.0000000000000000e+00,4.3857219359961597e-01
9.6969696969696972e-01,0.0000000000000000e+00,4.4318874300592770e-01
9.7979797979797978e-01,0.0000000000000000e+00,4.4780529241223938e-01
9.8989898989898994e-01,0.0000000000000000e+00,4.5242184181855111e-01
1.0000000000000000e+00,0.0000000000000000e+00,4.5703839122486289e-01
0.0000000000000000e+00,1.0101010101010102e-02,1.8281535648994515e-03
1.0101010101010102e-02,1.0101010101010102e-02,3.6747733274241508e-03
2.0202020202020204e-02,1.0101010101010102e-02,5.5213930899488490e-03
3.0303030303030304e-02,1.0101010101010102e-02,7.3680128524735468e-03
4.0404040404040407e-02,1.0101010101010102e-02,9.2146326149982454e-03
5.0505050505050511e-02,1.0101010101010102e-02,1.1061252377522946e-02
6.0606060606060608e-02,1.0101010101010102e-02,1.2907872140047643e-02
7.0707070707070704e-02,1.0101010101010102e-02,1.4754491902572341e-02
8.0808080808080815e-02,1.0101010101010102e-02,1.6601111665097042e-02
9.0909090909090912e-02,1.0101010101010102e-02,1.8447731427621739e-02
1.0101010101010102e-01,1.0101010101010102e-02,2.0294351190146439e-02
1.1111111111111112e-01,1.0101010101010102e-02,2.2140970952671139e-02
1.2121212121212122e-01,1.0101010101010102e-02,2.3987590715195833e-02
1.3131313131313133e-01,1.0101010101010102e-02,2.5834210477720533e-02
1.4141414141414141e-01,1.0101010101010102e-02,2.7680830240245233e-02
1.5151515151515152e-01,1.0101010101010102e-02,2.9527450002769930e-02
1.6161616161616163e-01,1.0101010101010102e-02,3.1374069765294631e-02
1.7171717171717174e-01,1.0101010101010102e-02,3.3220689527819328e-02
1.8181818181818182e-01,1.0101010101010102e-02,3.5067309290344031e-02
1.9191919191919193e-01,1.0101010101010102e-02,3.6913929052868728e-02
2.0202020202020204e-01,1.0101010101010102e-02,1.8831828338226878e-01
2.1212121212121215e-01,1.0101010101010102e-02,1.9755138219489227e-01
2.2222222222222224e-01,1.0101010101010102e-02,2.0678448100751579e-01
2.3232323232323235e-01,1.0101010101010102e-02,2.1601757982013928e-01
2.4242424242424243e-01,1.0101010101010102e-02,2.2525067863276274e-01
2.5252525252525254e-01,1.0101010101010102e-02,2.3448377744538623e-01
2.6262626262626265e-01,1.0101010101010102e-02,2.4371687625800972e-01
2.7272727272727271e-01,1.0101010101010102e-02,2.5294997507063322e-01
2.8282828282828282e-01,1.0101010101010102e-02,2.6218307388325673e-01
2.9292929292929293e-01,1.0101010101010102e-02,2.7141617269588020e-01
3.0303030303030304e-01,1.0101010101010102e-02,2.8064927150850372e-01
3.1313131313131315e-01,1.0101010101010102e-02,2.8988237032112718e-01
3.2323232323232326e-01,1.0101010101010102e-02,2.9911546913375070e-01
3.3333333333333337e-01,1.0101010101010102e-02,3.0834856794637422e-01
3.4343434343434348e-01,1.0101010101010102e-02,3.1758166675899768e-01
3.5353535353535359e-01,1.0101010101010102e-02,3.2681476557162120e-01
3.6363636363636365e-01,1.0101010101010102e-02,3.3604786438424467e-01
3.7373737373737376e-01,1.0101010101010102e-02,3.4528096319686818e-01
3.8383838383838387e-01,1.0101010101010102e-02,3.5451406200949165e-01
3.9393939393939398e-01,1.0101010101010102e-02,3.6374716082211517e-01
4.0404040404040409e-01,1.0101010101010102e-02,3.7298025963473869e-01
4.1414141414141420e-01,1.0101010101010102e-02,3.8221335844736215e-01
4.2424242424242431e-01,1.0101010101010102e-02,3.9144645725998567e-01
4.3434343434343442e-01,1.0101010101010102e-02,4.0067955607260913e-01
4.4444444444444448e-01,1.0101010101010102e-02,4.0991265488523265e-01
4.5454545454545459e-01,1.0101010101010102e-02,4.1914575369785612e-01
4.6464646464646470e-01,1.0101010101010102e-02,4.2837885251047964e-01
4.7474747474747481e-01,1.0101010101010102e-02,4.3761195132310315e-01
4.8484848484848486e-01,1.0101010101010102e-02,4.4684505013572656e-01
4.9494949494949497e-01,1.0101010101010102e-02,4.5607814894835003e-01
5.0505050505050508e-01,1.0101010101010102e-02,4.6531124776097355e-01
5.1515151515151514e-01,1.0101010101010102e-02,4.7454434657359701e-01
5.2525252525252530e-01,1.0101010101010102e-02,4.8377744538622053e-01
5.3535353535353536e-01,1.0101010101010102e-02,4.9301054419884399e-01
5.4545454545454541e-01,1.0101010101010102e-02,5.0224364301146751e-01
5.5555555555555558e-01,1.0101010101010102e-02,5.1147674182409097e-01
5.6565656565656564e-01,1.0101010101010102e-02,5.2070984063671455e-01
5.7575757575757580e-01,1.0101010101010102e-02,5.2994293944933801e-01
5.8585858585858586e-01,1.0101010101010102e-02,5.3917603826196148e-01
5.9595959595959602e-01,1.0101010101010102e-02,5.4840913707458494e-01
6.0606060606060608e-01,1.0101010101010102e-02,5.5764223588720851e-01
6.1616161616161624e-01,1.0101010101010102e-02,5.6687533469983198e-01
6.2626262626262630e-01,1.0101010101010102e-02,5.7610843351245555e-01
6.3636363636363635e-01,1.0101010101010102e-02,5.8534153232507891e-01
6.4646464646464652e-01,1.0101010101010102e-02,5.9457463113770248e-01
6.5656565656565657e-01,1.0101010101010102e-02,6.0380772995032594e-01
6.6666666666666674e-01,1.0101010101010102e-02,6.1304082876294952e-01
6.7676767676767680e-01,1.0101010101010102e-02,6.2227392757557298e-01
6.8686868686868696e-01,1.0101010101010102e-02,6.3150702638819645e-01
6.9696969696969702e-01,1.0101010101010102e-02,6.4074012520081991e-01
7.0707070707070718e-01,1.0101010101010102e-02,3.2864291913652066e-01
7.1717171717171724e-01,1.0101010101010102e-02,3.3325946854283234e-01
7.2727272727272729e-01,1.0101010101010102e-02,3.3787601794914413e-01
7.3737373737373746e-01,1.0101010101010102e-02,3.4249256735545586e-01
7.4747474747474751e-01,1.0101010101010102e-02,3.4710911676176764e-01
7.5757575757575768e-01,1.0101010101010102e-02,3.5172566616807938e-01
7.6767676767676774e-01,1.0101010101010102e-02,3.5634221557439111e-01
7.7777777777777790e-01,1.0101010101010102e-02,3.6095876498070284e-01
7.8787878787878796e-01,1.0101010101010102e-02,3.6557531438701463e-01
7.9797979797979801e-01,1.0101010101010102e-02,3.7019186379332636e-01
8.0808080808080818e-01,1.0101010101010102e-02,3.7480841319963809e-01
8.1818181818181823e-01,1.0101010101010102e-02,3.7942496260594982e-01
8.2828282828282840e-01,1.0101010101010102e-02,3.8404151201226161e-01
